id_product_erp,id_product_mariadb,nombre_prestashop,nombre_erp,referencia,ean13,codigo_match,grupo_erp_nivel_1,grupo_erp_nivel_2,grupo_erp_nivel_4,grupo_erp_nivel_6,grupo_erp_nivel_7,grupo_prestashop,subgrupo_prestashop,unidad_erp,unidad_mariadb_inferida,factor_conversion_precio,inventario_erp_192_168_0_231,inventario_para_mariadb,inventario_mariadb,pendiente,final_sync,precio_mariadb,precio_erp,precio_para_mariadb,pum_fuente,pum_unidad,pum_ratio,pum_precio_unitario,otras_listas_precios_erp,servidor_sync,fecha_ultima_compra_erp,cantidad_ultima_compra_erp,valor_ultima_compra_erp,accion
"027052",0,"","CUADERNO NORMA 105/175H 7M ARGOLLADO CUADRICULADO XPRES ARTE F","","","027052","58 PAPELERIA","5803 CUADERNOS","CARV CARVAJAL PAPELERIA","ESCO ESCOLAR","PORP PORTAFOLIO PAPELERIA","","","UND","UND",1.000000,1,1,0,0,1,0.00,24500.00,24500.00,"","",,,"Lista 1: 24500.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"027053",0,"","CUADERNO SCRIBE 105/175H 7M ARGOLLADO CUADRICULADO MASTER FEMENINO","","","027053","58 PAPELERIA","5803 CUADERNOS","BIPA BIOPAPEL (PAPELERIA)","ESCO ESCOLAR","PORP PORTAFOLIO PAPELERIA","","","UND","UND",1.000000,1,1,0,0,1,0.00,23200.00,23200.00,"","",,,"Lista 1: 23200.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"027076",0,"","CUADERNO PRIMAVERA 100H COSIDO CUADRICULADO (A) SURTIDO","","","027076","58 PAPELERIA","5803 CUADERNOS","PVER PRIMAVERA PAPELERIA","ESCO ESCOLAR","PORP PORTAFOLIO PAPELERIA","","","UND","UND",1.000000,15,15,0,0,15,0.00,7950.00,7950.00,"","",,,"Lista 1: 7950.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"027142",0,"","CUADERNO PRIMAVERA 105/175H 7M ARGOLLADO CUADRICULADO MASCULINO","","","027142","58 PAPELERIA","5803 CUADERNOS","PVER PRIMAVERA PAPELERIA","ESCO ESCOLAR","PORP PORTAFOLIO PAPELERIA","","","UND","UND",1.000000,0,0,0,0,0,0.00,23600.00,23600.00,"","",,,"Lista 1: 23600.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"027152",0,"","DOGOURMET ADULTO 8KL GT 1KL CARNE PARRILLA","","","027152","42 ALIMENTOS DE ANIMALES","4201 ALIMENTO DE PERROS","ALPO ALIMENTOS POLAR","MACO MASCOTAS","POSU PORTAFOPOLIO SUPERMERCADO","","","UND","UND",1.000000,9,9,0,0,9,0.00,69950.00,69950.00,"","",,,"Lista 1: 69950.00000000",192.168.0.231,"2026-06-03","6.00000000","64114.0000",PRODUCTO_PARA_CREAR
"027180",0,"","FOLDER 105 1P 3ARG CON TAPA MASC","","","027180","58 PAPELERIA","5807 CARPETAS Y SOBRES","FAFO FABRI FOLDER","ESCO ESCOLAR","PORP PORTAFOLIO PAPELERIA","","","UND","UND",1.000000,0,0,0,0,0,0.00,11800.00,11800.00,"","",,,"Lista 1: 11800.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"027212",0,"","CATETER 20GX1 32MM INTRAVENOSA ICOM","","","027212","60 MEDICAMENTOS","6005 QUIRURGICOS","ICOM ICOM","DROGU DROGUERIA","PLAB PLAN B","","","UND","UND",1.000000,4,4,0,0,4,0.00,2850.00,2850.00,"","",,,"Lista 1: 2850.00000000",192.168.0.231,"2026-05-02","4.00000000","1057.0000",PRODUCTO_PARA_CREAR
"027214",0,"","CATETER 24GX1 INTRAVENOSA ICOM","","","027214","60 MEDICAMENTOS","6005 QUIRURGICOS","ICOM ICOM","DROGU DROGUERIA","PLAB PLAN B","","","UND","UND",1.000000,0,0,0,0,0,0.00,2800.00,2800.00,"","",,,"Lista 1: 2800.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"027238",0,"","CARTUCHE PRIMAVE PBAGS 1BOLS 630","","","027238","58 PAPELERIA","5826 CARTUCHERAS Y CANGUROS","PVER PRIMAVERA PAPELERIA","ESCO ESCOLAR","PORP PORTAFOLIO PAPELERIA","","","UND","UND",1.000000,3,3,0,0,3,0.00,6950.00,6950.00,"","",,,"Lista 1: 6950.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"027282",0,"","TALCO DEO PIES SPRAY 260ML CLINICAL 2U","","","027282","47 DESODORANTES Y TALCOS","4702 DESODORANTE MUJER","RECA RECAMIER","ASPER ASEO PERSONAL","PODD PORTAFOLIO DROGUERIA DESCODIFICADO","","","OFE","OFE",1.000000,0,0,0,0,0,0.00,38200.00,38200.00,"","",,,"Lista 1: 38200.00000000",192.168.0.231,"2026-05-29","2.00000000","27300.0000",PRODUCTO_PARA_CREAR
"027360",0,"","ACIDO FUSIDICO 15G CREMA 0,02 LAFRANCOL","","","027360","60 MEDICAMENTOS","6002 MEDICAMENTOS GENERICOS","VITA VITALIS","DROGU DROGUERIA","PLAB PLAN B","","","CJA","CJA",1.000000,0,0,0,0,0,0.00,12750.00,12750.00,"","",,,"Lista 1: 12750.00000000",192.168.0.231,"2026-06-05","8.00000000","8279.0000",PRODUCTO_PARA_CREAR
"027363",0,"","XTREM 3U EXTRA XTIMULANTE","","","027363","52 PROTECCION ADULTOS","5202 PREVENCION Y EMBARAZO","FAFA FAES FARMA","ASPER ASEO PERSONAL","PODR PORTAFOLIO DROGUERIA","","","UND","UND",1.000000,7,7,0,0,7,0.00,7200.00,7200.00,"","",,,"Lista 1: 7200.00000000",192.168.0.231,"2026-06-10","4.00000000","5647.5000",PRODUCTO_PARA_CREAR
"018872",0,"","CHOCOLATERA DC No2 2LT CON TAPA COLOR","","","018872","57 HOGAR","5702 OLLAS","DICA DISTRICASA","HOGA HOGAR","POSU PORTAFOPOLIO SUPERMERCADO","","","UND","UND",1.000000,0,0,0,0,0,0.00,17000.00,17000.00,"","",,,"Lista 1: 17000.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"018924",0,"","FLEXIMAR NAP 250MG/4MG CJAX14TAB","","","018924","60 MEDICAMENTOS","6001 MEDICAMENTOS COMERCIAL","LAFR LAFRANCOL","DROGU DROGUERIA","PODD PORTAFOLIO DROGUERIA DESCODIFICADO","","","CJA","CJA",1.000000,0,0,0,0,0,0.00,82400.00,82400.00,"","",,,"Lista 1: 82400.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"019110",0,"","SARTEN IMUSA 26CM ANTIADHERENTE CON TAPA","","","019110","57 HOGAR","5703 ANTIADHERENTES","ELMA EL MAYORISTA","HOGA HOGAR","POSU PORTAFOPOLIO SUPERMERCADO","","","UND","UND",1.000000,5,5,0,0,5,0.00,81700.00,81700.00,"","",,,"Lista 1: 81700.00000000",192.168.0.231,"2026-06-05","6.00000000","64227.0000",PRODUCTO_PARA_CREAR
"019115",0,"","SARTEN IMUSA 26CM ANTIADHERENTE SIN TAPA","","","019115","57 HOGAR","5703 ANTIADHERENTES","ELMA EL MAYORISTA","HOGA HOGAR","POSU PORTAFOPOLIO SUPERMERCADO","","","UND","UND",1.000000,4,4,0,0,4,0.00,70500.00,70500.00,"","",,,"Lista 1: 70500.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"019190",0,"","TINTE COLORIS KIT 50G 1.0 NEGRO","","","019190","45 CUIDADO CAPILAR","4504 TINTURAS PARA CABELLO","RECA RECAMIER","ASPER ASEO PERSONAL","PODR PORTAFOLIO DROGUERIA","","","OFE","OFE",1.000000,3,3,0,0,3,0.00,12650.00,12650.00,"","",,,"Lista 1: 12650.00000000",192.168.0.231,"2026-05-28","2.00000000","8717.0000",PRODUCTO_PARA_CREAR
"019344",0,"","HELADOS CREM HELADO 900G FRUTOS ROJOS TORTA","","","019344","43 HELADOS","4301 POTES DE HELADOS","NUHE NUTRESA HELADOS","NEVE NEVERAS","POSU PORTAFOPOLIO SUPERMERCADO","","","CJA","CJA",1.000000,6,6,0,0,6,0.00,52700.00,52700.00,"","",,,"Lista 1: 52700.00000000",192.168.0.231,"2026-06-18","2.00000000","35404.0000",PRODUCTO_PARA_CREAR
"019438",0,"","TAMSULON DUO 0.5/0.4MG CJAX30CAP(P)(SC)","","","019438","60 MEDICAMENTOS","6008 MEDICAMENTOS REGULADOS & SIN DESCUENTO","ADIU ADIUM S.A.","DROGU DROGUERIA","PODR PORTAFOLIO DROGUERIA","","","CJA","CJA",1.000000,3,3,0,0,3,0.00,78500.00,78500.00,"","",,,"Lista 1: 78500.00000000",192.168.0.231,"2026-05-14","1.00000000","58351.0000",PRODUCTO_PARA_CREAR
"019548",0,"","CEPILLO DENTAL G-U-M PROXABURSH 6U","","","019548","49 HIGIENE ORAL","4902 CEPILLOS DENTALES","SUAM SUNSTAR AMERICAS","ASPER ASEO PERSONAL","PODD PORTAFOLIO DROGUERIA DESCODIFICADO","","","OFE","OFE",1.000000,0,0,0,0,0,0.00,25200.00,25200.00,"","",,,"Lista 1: 25200.00000000",192.168.0.231,"2026-05-12","6.00000000","17751.0000",PRODUCTO_PARA_CREAR
"019619",0,"","TALCO MEXSANA SPRAY 260ML PIES ULTRA","","","019619","47 DESODORANTES Y TALCOS","4704 TALCO PARA CUERPO Y PIES","BAYE BAYER","ASPER ASEO PERSONAL","PODD PORTAFOLIO DROGUERIA DESCODIFICADO","","","UND","UND",1.000000,0,0,0,0,0,0.00,20100.00,20100.00,"","",,,"Lista 1: 20100.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"019712",0,"","ROLL O DOL 60GR GEL FLUID","","","019712","60 MEDICAMENTOS","6007 PRODUCTOS FARMACEUTICOS GRAVADOS IVA","ICOF ICOFARMA","DROGU DROGUERIA","PODD PORTAFOLIO DROGUERIA DESCODIFICADO","","","UND","UND",1.000000,1,1,0,0,1,0.00,35300.00,35300.00,"","",,,"Lista 1: 35300.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"019749",0,"","DESODORANTE ABAO ROLL 65G AUDAZ MEN 2U","","","019749","47 DESODORANTES Y TALCOS","4701 DESODORANTE HOMBRE","LORE LOREAL COLOMBIA","ASPER ASEO PERSONAL","PODD PORTAFOLIO DROGUERIA DESCODIFICADO","","","OFE","OFE",1.000000,0,0,0,0,0,0.00,17400.00,17400.00,"","",,,"Lista 1: 17400.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"019824",0,"","CERVEZA STELLA ARTOIS 330ML BOTELLA PACX4S","","","019824","35 LICORES Y CIGARRILLOS","3503 CERVEZAS","BAVA BAVARIA S.A.","LICOR LICORES Y CIGARRILLOS","POSU PORTAFOPOLIO SUPERMERCADO","","","UND","UND",1.000000,0,0,0,0,0,0.00,4400.00,4400.00,"","",,,"Lista 1: 4400.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"019841",0,"","SOLUCION MULTIPROPOSITO FAST CARE 120ML ICOM","","","019841","60 MEDICAMENTOS","6007 PRODUCTOS FARMACEUTICOS GRAVADOS IVA","ICOM ICOM","DROGU DROGUERIA","PLAB PLAN B","","","UND","UND",1.000000,1,1,0,0,1,0.00,25650.00,25650.00,"","",,,"Lista 1: 25650.00000000",192.168.0.231,"2026-04-28","6.00000000","11808.0000",PRODUCTO_PARA_CREAR
"018504",0,"","FILTROS AGUILA ROJA No8 PAPEL","","","018504","57 HOGAR","5705 UTENSILIOS","TORR TORRE CAFE","HOGA HOGAR","POSU PORTAFOPOLIO SUPERMERCADO","","","UND","UND",1.000000,30,30,0,0,30,0.00,11400.00,11400.00,"","",,,"Lista 1: 11400.00000000",192.168.0.231,"2026-06-05","24.00000000","7600.0000",PRODUCTO_PARA_CREAR
"018561",0,"","JABON NIXODERM 100G AZUFRE BARRA","","","018561","46 CUIDADO CORPORAL","4607 CREMAS Y LOCIONES DERMATOLOGICAS","INCO INCOBRA","ASPER ASEO PERSONAL","PODR PORTAFOLIO DROGUERIA","","","UND","UND",1.000000,2,2,0,0,2,0.00,9400.00,9400.00,"","",,,"Lista 1: 9400.00000000",192.168.0.231,"2026-05-15","4.00000000","7364.0000",PRODUCTO_PARA_CREAR
"018695",0,"","TENA L 1U PANTS CLASICO","","","018695","52 PROTECCION ADULTOS","5201 PAÑAL DESECHABLE E INCONTINENCIA","FAMI FAMILIA","HIGI LINEA HIGIENICA","PODD PORTAFOLIO DROGUERIA DESCODIFICADO","","","OFE","OFE",1.000000,0,0,0,0,0,0.00,4600.00,4600.00,"","",,,"Lista 1: 4600.00000000",192.168.0.231,"2026-04-22","6.00000000","3274.0000",PRODUCTO_PARA_CREAR
"018762",0,"","CIGARRILLO L&M 10U PURPLE EVO PACX10P","","","018762","35 LICORES Y CIGARRILLOS","3505 CIGARRILLOS","PHIM PHILIP MORRIS","LICOR LICORES Y CIGARRILLOS","POSU PORTAFOPOLIO SUPERMERCADO","","","PAQ","PAQ",1.000000,0,0,0,0,0,0.00,5100.00,5100.00,"","",,,"Lista 1: 5100.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"018962",0,"","BUSCAPINA-NF 325MG/10MG CJAX20TAB","","","018962","60 MEDICAMENTOS","6001 MEDICAMENTOS COMERCIAL","OPEL OPELLA HEALTHCARE COL","DROGU DROGUERIA","PODR PORTAFOLIO DROGUERIA","","","CJA","CJA",1.000000,0,0,0,0,0,0.00,41250.00,41250.00,"","",,,"Lista 1: 41250.00000000",192.168.0.231,"2026-06-03","1.00000000","35045.0000",PRODUCTO_PARA_CREAR
"019118",0,"","SARTEN IMUSA 18CM TALENT SIN TAPA","","","019118","57 HOGAR","5703 ANTIADHERENTES","ELMA EL MAYORISTA","HOGA HOGAR","POSU PORTAFOPOLIO SUPERMERCADO","","","UND","UND",1.000000,3,3,0,0,3,0.00,39400.00,39400.00,"","",,,"Lista 1: 39400.00000000",192.168.0.231,"2026-06-05","6.00000000","32437.0000",PRODUCTO_PARA_CREAR
"019278",0,"","GINGKO BILOBA 60SOFTGELS 80MG HEALTHY AMERICA","","","019278","60 MEDICAMENTOS","6007 PRODUCTOS FARMACEUTICOS GRAVADOS IVA","HEAM HEALTHY AMERICA","DROGU DROGUERIA","PLES PLAN ESTRELLA","","","FCO","FCO",1.000000,0,0,0,0,0,0.00,54000.00,54000.00,"","",,,"Lista 1: 54000.00000000",192.168.0.231,"2026-04-01","2.00000000","43697.0000",PRODUCTO_PARA_CREAR
"019304",0,"","MIRTAZEPINA 30MG 30 T (M) PN","","","019304","60 MEDICAMENTOS","6002 MEDICAMENTOS GENERICOS","NOVT NOVARTIS DE COLOMBIA","DROGU DROGUERIA","PODD PORTAFOLIO DROGUERIA DESCODIFICADO","","","CJA","CJA",1.000000,1,1,0,0,1,0.00,22500.00,22500.00,"","",,,"Lista 1: 22500.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"019307",0,"","TOALLA SPRAINER HUMEDA OFTALMICA 30U","","","019307","46 CUIDADO CORPORAL","4608 PRODUCTOS DERMACOSMETICOS","ESOF ESPECIALIDADES OFTALMOLOG","ASPER ASEO PERSONAL","PODD PORTAFOLIO DROGUERIA DESCODIFICADO","","","CJA","CJA",1.000000,0,0,0,0,0,0.00,71900.00,71900.00,"","",,,"Lista 1: 71900.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"019907",0,"","VENDA ELAST INVERF 4X5 COLO PN","","","019907","60 MEDICAMENTOS","6007 PRODUCTOS FARMACEUTICOS GRAVADOS IVA","INVE INVERFARMA LTDA","DROGU DROGUERIA","PODD PORTAFOLIO DROGUERIA DESCODIFICADO","","","UND","UND",1.000000,0,0,0,0,0,0.00,4600.00,4600.00,"","",,,"Lista 1: 4600.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"020022",0,"","ACEITE RICINO 60ML DROGR PN","","","020022","60 MEDICAMENTOS","6006 DROGA BLANCA","DROG DROGAM S.A.S","DROGU DROGUERIA","PODD PORTAFOLIO DROGUERIA DESCODIFICADO","","","UND","UND",1.000000,0,0,0,0,0,0.00,6100.00,6100.00,"","",,,"Lista 1: 6100.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"020049",0,"","VIGIA 200MG CJAX3CAP","","","020049","60 MEDICAMENTOS","6001 MEDICAMENTOS COMERCIAL","PROC PROCAPS","DROGU DROGUERIA","PODD PORTAFOLIO DROGUERIA DESCODIFICADO","","","CJA","CJA",1.000000,0,0,0,0,0,0.00,45500.00,45500.00,"","",,,"Lista 1: 45500.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"020149",0,"","VINO TINTO 1LT GARRAFA","","","020149","35 LICORES Y CIGARRILLOS","3509 VINOS","MOSE BODEGAS DE MOSELA","LICOR LICORES Y CIGARRILLOS","POSU PORTAFOPOLIO SUPERMERCADO","","","UND","UND",1.000000,4,4,0,0,4,0.00,29000.00,29000.00,"","",,,"Lista 1: 29000.00000000",192.168.0.231,"2026-05-27","6.00000000","17317.0000",PRODUCTO_PARA_CREAR
"020157",0,"","VASO DOMINGO 6.OZ 50U PAPEL IMPRESO","","","020157","40 PAPELES Y ENVOLTURAS DESECHABLES","4004 ICOPOR Y PLASTICO","MULT MULTIDIMENDIONALES S.A.S","ASHO ASEO HOGAR","POSU PORTAFOPOLIO SUPERMERCADO","","","PAQ","PAQ",1.000000,3,3,0,0,3,0.00,6900.00,6900.00,"","",,,"Lista 1: 6900.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"020345",0,"","SERUM DOVE 400ML NIACINAMIDA CORPORAL","","","020345","45 CUIDADO CAPILAR","4505 TRATAMIENTOS Y CREMAS DE PEINAR","UNAN UNILEVER ASEO PERSONAL","ASPER ASEO PERSONAL","PODR PORTAFOLIO DROGUERIA","","","FCO","FCO",1.000000,6,6,0,0,6,0.00,43200.00,43200.00,"","",,,"Lista 1: 43200.00000000",192.168.0.231,"2026-06-19","1.00000000","30841.0000",PRODUCTO_PARA_CREAR
"020362",0,"","TAMPON OB 16U DIGIT SUPER PN","","","020362","51 PROTECCION FEMENINA","5103 TAMPONES FEMENINOS","KENV KENVUE COLOMBIA","DROGU DROGUERIA","PODD PORTAFOLIO DROGUERIA DESCODIFICADO","","","UND","UND",1.000000,0,0,0,0,0,0.00,13600.00,13600.00,"","",,,"Lista 1: 13600.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"020377",0,"","SAL DE FRUTAS 8U PLUS CJA","","","020377","60 MEDICAMENTOS","6004 OTC","TEET TECNOQUIMICAS MED TQ","DROGU DROGUERIA","PODR PORTAFOLIO DROGUERIA","","","CJA","CJA",1.000000,3,3,0,0,3,0.00,26900.00,26900.00,"","",,,"Lista 1: 26900.00000000",192.168.0.231,"2026-06-16","2.00000000","23871.0000",PRODUCTO_PARA_CREAR
"020386",0,"","CACEROLA ILKO C/T 16CM","","","020386","57 HOGAR","5703 ANTIADHERENTES","VILK VIRUTEX ILKO","HOGA HOGAR","POSD PORTAFOLIO SUPERMERCADO DESCO","","","UND","UND",1.000000,0,0,0,0,0,0.00,29950.00,29950.00,"","",,,"Lista 1: 29950.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"020527",0,"","ZIRIN 10MG 10CAP CJAX50CAP","","","020527","60 MEDICAMENTOS","6004 OTC","MEGA MEGALABS","DROGU DROGUERIA","PLAB PLAN B","","","CJA","CJA",1.000000,2,2,0,0,2,0.00,83250.00,83250.00,"","",,,"Lista 1: 83250.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"027397",0,"","CERVEZA KAUFMANN 330ML LATA PACX4S","","","027397","35 LICORES Y CIGARRILLOS","3503 CERVEZAS","BAVA BAVARIA S.A.","LICOR LICORES Y CIGARRILLOS","POSU PORTAFOPOLIO SUPERMERCADO","","","UND","UND",1.000000,0,0,0,0,0,0.00,1950.00,1950.00,"","",,,"Lista 1: 1950.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"027398",0,"","COCTEL FOUR LOKO 473ML LATA","","","027398","35 LICORES Y CIGARRILLOS","3507 OTROS LICORES","FOUR FOURLOKO (ALTIPAL)","LICOR LICORES Y CIGARRILLOS","POSD PORTAFOLIO SUPERMERCADO DESCO","","","UND","UND",1.000000,0,0,0,0,0,0.00,15900.00,15900.00,"","",,,"Lista 1: 15900.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"027427",0,"","ACETAMINOFEN+TIZANIDA 350MG 20CAP TECNOQUIMICAS","","","027427","60 MEDICAMENTOS","6002 MEDICAMENTOS GENERICOS","TEMK TECNOQUIMICAS GEN MK","DROGU DROGUERIA","PODD PORTAFOLIO DROGUERIA DESCODIFICADO","","","CJA","CJA",1.000000,2,2,0,0,2,0.00,65900.00,65900.00,"","",,,"Lista 1: 65900.00000000",192.168.0.231,"2026-06-09","1.00000000","48171.0000",PRODUCTO_PARA_CREAR
"027431",0,"","JABON DERSA 690G AZUL PURO 3U CJAX16T","","","027431","36 ASEO ROPA","3603 JABON TIPO BARRA","DETE DETERGENTES S.A.","ASHO ASEO HOGAR","POSD PORTAFOLIO SUPERMERCADO DESCO","","","PAQ","PAQ",1.000000,54,54,0,0,54,0.00,9300.00,9300.00,"","",,,"Lista 1: 9300.00000000",192.168.0.231,"2026-06-19","16.00000000","6508.6250",PRODUCTO_PARA_CREAR
"027494",0,"","BUTIFARRA ZENU 450G 18U","","","027494","02 CARNES","0202 CARNES DE EMBUTIDOS","NUCA NUTRESA CARNICOS","NEVE NEVERAS","POSU PORTAFOPOLIO SUPERMERCADO","","","UND","UND",1.000000,0,0,0,0,0,0.00,14200.00,14200.00,"","",,,"Lista 1: 14200.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"027511",0,"","BOWL EL MAYORISTA 16CM ACERO INOXIDABLE RF-PB09-1","","","027511","57 HOGAR","5706 PLASTICOS","ELMA EL MAYORISTA","HOGA HOGAR","POSU PORTAFOPOLIO SUPERMERCADO","","","UND","UND",1.000000,0,0,0,0,0,0.00,4950.00,4950.00,"","",,,"Lista 1: 4950.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"027555",0,"","PIMENTON AMARILLO KILO","","","027555","01 FRUTAS Y VERDURAS","0104 VERDURAS Y HORTALIZAS","FRVE FRUTAS Y VERDURAS","FRUV FRUTAS Y VERDURAS","POFU PORTAFOLIO FRUVER","","","KG","KG",1.000000,153.87,153,0,0,153,0.00,7000.00,7000.00,"","",,,"Lista 1: 7000.00000000",192.168.0.231,"2026-06-19","30.00000000","5000.0000",PRODUCTO_PARA_CREAR
"027580",0,"","PONQUE RAMO RAMITO 8U","","","027580","26 PONQUES","2601 PONQUES TRADICIONALES","RAMO RAMO","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","","","PAQ","PAQ",1.000000,97,97,0,0,97,0.00,8500.00,8500.00,"","",,,"Lista 1: 8500.00000000",192.168.0.231,"2026-06-13","24.00000000","5096.0000",PRODUCTO_PARA_CREAR
"027647",0,"","GATSY AD GRANEL PESC SALM","","","027647","42 ALIMENTOS DE ANIMALES","4203 ALIMENTO DE GATOS","NEST NESTLE","MACO MASCOTAS","POSD PORTAFOLIO SUPERMERCADO DESCO","","","KLS","KLS",1.000000,0,0,0,0,0,0.00,11000.00,11000.00,"","",,,"Lista 1: 11000.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"027677",0,"","MINOXIDIL 5% SPRAY 60ML","","","027677","60 MEDICAMENTOS","6001 MEDICAMENTOS COMERCIAL","NTI NEW TRADE INTERNATIONAL","DROGU DROGUERIA","PODR PORTAFOLIO DROGUERIA","","","FCO","FCO",1.000000,3,3,0,0,3,0.00,35450.00,35450.00,"","",,,"Lista 1: 35450.00000000",192.168.0.231,"2026-05-23","1.00000000","25291.0000",PRODUCTO_PARA_CREAR
"027715",0,"","GELATINA GELHADA 35G FLOW 3U","","","027715","32 POSTRES Y GELATINAS","3201 GELATINAS","LEVA LEVAPAN","ABAR ABARROTES Y DESPENSA","POSD PORTAFOLIO SUPERMERCADO DESCO","","","UND","UND",1.000000,0,0,0,0,0,0.00,5300.00,5300.00,"","",,,"Lista 1: 5300.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"027760",0,"","AGUA OXIGENADA SOLUCION 500ML JGB","","","027760","60 MEDICAMENTOS","6004 OTC","JGB JGB S.A.","DROGU DROGUERIA","PODR PORTAFOLIO DROGUERIA","","","FCO","FCO",1.000000,7,7,0,0,7,0.00,14100.00,14100.00,"","",,,"Lista 1: 14100.00000000",192.168.0.231,"2026-06-15","4.00000000","13207.0000",PRODUCTO_PARA_CREAR
"027803",0,"","BORRADOR MAE TRIANGULAR 4U","","","027803","58 PAPELERIA","5816 BORRADORES Y CORRECTORES","MAE MAE (PAPELERIA)","ESCO ESCOLAR","PORP PORTAFOLIO PAPELERIA","","","PAQ","PAQ",1.000000,3,3,0,0,3,0.00,3000.00,3000.00,"","",,,"Lista 1: 3000.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"027810",0,"","BORRADOR PELIKAN BLACK PZ 3U","","","027810","58 PAPELERIA","5816 BORRADORES Y CORRECTORES","PELI PELIKAN PAPELERIA","ESCO ESCOLAR","PORP PORTAFOLIO PAPELERIA","","","PAQ","PAQ",1.000000,0,0,0,0,0,0.00,5500.00,5500.00,"","",,,"Lista 1: 5500.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"027839",0,"","SALSA CHINA LA CORUÑA 500ML FRASCO","","","027839","14 SALSA Y ADEREZO","1403 SALSAS VARIAS","CORU LA CORUNA","ABAR ABARROTES Y DESPENSA","POSU PORTAFOPOLIO SUPERMERCADO","","","UND","UND",1.000000,0,0,0,0,0,0.00,12700.00,12700.00,"","",,,"Lista 1: 12700.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"027844",0,"","CAFE JUAN VALDEZ 340G MOLIDO CUMBRE","","","027844","22 CAFES","2202 CAFE MOLIDO","JUVA JUAN VALDEZ (ALTIPAL)","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","","","UND","UND",1.000000,51,51,0,0,51,0.00,43200.00,43200.00,"","",,,"Lista 1: 43200.00000000",192.168.0.231,"2026-04-30","24.00000000","35615.9100",PRODUCTO_PARA_CREAR
"019969",0,"","ETORICOXIB 120MG 7T EROF(PN)","","","019969","60 MEDICAMENTOS","6001 MEDICAMENTOS COMERCIAL","EURF EUROFARMA","DROGU DROGUERIA","PODD PORTAFOLIO DROGUERIA DESCODIFICADO","","","CJA","CJA",1.000000,0,0,0,0,0,0.00,33100.00,33100.00,"","",,,"Lista 1: 33100.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"020039",0,"","ALERGUS 60ML SUP MOME(PN)","","","020039","60 MEDICAMENTOS","6002 MEDICAMENTOS GENERICOS","EURF EUROFARMA","DROGU DROGUERIA","PODD PORTAFOLIO DROGUERIA DESCODIFICADO","","","CJA","CJA",1.000000,3,3,0,0,3,0.00,25900.00,25900.00,"","",,,"Lista 1: 25900.00000000",192.168.0.231,"","","",PRODUCTO_PARA_CREAR
"020096",0,"","DETERGENTE DERSA 500G CJAX40U","","","020096","36 ASEO ROPA","3602 DETERGENTES","DETE DETERGENTES S.A.","ASHO ASEO HOGAR","POSU PORTAFOPOLIO SUPERMERCADO","","","UND","UND",1.000000,185,185,0,0,185,0.00,5500.00,5500.00,"","",,,"Lista 1: 5500.00000000",192.168.0.231,"2026-06-19","40.00000000","4121.1000",PRODUCTO_PARA_CREAR
